"marker","chrom","pos","A","genomewide.permute.pval"
"541",1054,"chr1B",105400001,0.194902070179521,1
"542",1054,"chr2B",105400001,0.173966139518497,1
"543",1054,"chr3B",105400001,1.59541407321672,1
"544",1054,"chr5B",105400001,0.346051162393179,1
"545",1054,"chr6A",105400001,0.740180264163735,1
"546",1054,"chr6B",105400001,0.313598966551313,1
"547",1054,"chr7A",105400001,0.367565821968999,1
"548",1055,"chr1B",105500001,0.19490210278124,1
"549",1055,"chr2B",105500001,0.173963359690968,1
"550",1055,"chr3B",105500001,1.57718989038633,1
"551",1055,"chr5B",105500001,0.351933613675566,1
"552",1055,"chr6A",105500001,0.740178681132602,1
"553",1055,"chr6B",105500001,0.430364365470106,1
"554",1055,"chr7A",105500001,0.367565820904845,1
"555",1056,"chr1B",105600001,0.194902107865096,1
"556",1056,"chr2B",105600001,0.177723977273517,1
"557",1056,"chr3B",105600001,1.63193112071444,1
"558",1056,"chr5B",105600001,0.357093696997842,1
"559",1056,"chr6A",105600001,0.74017709654484,1
"560",1056,"chr6B",105600001,0.430368545642163,1
"561",1056,"chr7A",105600001,0.367565819840483,1
"562",1057,"chr1B",105700001,0.194902112954032,1
"563",1057,"chr2B",105700001,0.176591700123599,1
"564",1057,"chr3B",105700001,1.66380299472898,1
"565",1057,"chr5B",105700001,0.40414329838276,1
"566",1057,"chr6A",105700001,0.740175510398945,1
"567",1057,"chr6B",105700001,0.430372728274974,1
"568",1057,"chr7A",105700001,0.367565818775908,1
"569",1058,"chr1B",105800001,0.194902146467382,1
"570",1058,"chr2B",105800001,0.181868490582389,1
"571",1058,"chr3B",105800001,1.66382626078601,1
"572",1058,"chr5B",105800001,0.45128119596832,1
"573",1058,"chr6A",105800001,0.740173922693424,1
"574",1058,"chr6B",105800001,0.430376913366643,1
"575",1058,"chr7A",105800001,0.367565817711142,1
"576",1059,"chr1B",105900001,0.142457061104439,1
"577",1059,"chr2B",105900001,0.182321206445668,1
"578",1059,"chr3B",105900001,1.66384952181621,1
"579",1059,"chr5B",105900001,0.455606621536263,1
"580",1059,"chr6A",105900001,0.740172342677988,1
"581",1059,"chr6B",105900001,0.343987290949091,1
"582",1059,"chr7A",105900001,0.36756581664611,1
"583",106,"chr1A",10600001,0.990113473741382,1
"584",106,"chr1B",10600001,0.0405226929421773,1
"585",106,"chr1D",10600001,0.0104722387406522,1
"586",106,"chr2A",10600001,0.554738535212163,1
"587",106,"chr2B",10600001,0.131701754995923,1
"588",106,"chr2D",10600001,1.49488170337284,1
"589",106,"chr3A",10600001,0.150596507875288,1
"590",106,"chr3B",10600001,0.0934496894917331,1
"591",106,"chr3D",10600001,0.403985850014987,1
"592",106,"chr4A",10600001,0.480188139495744,1
"593",106,"chr4B",10600001,0.268180165287509,1
"594",106,"chr5A",10600001,0.586999316778609,1
"595",106,"chr5B",10600001,0.243840843211641,1
"596",106,"chr5D",10600001,0.609734788487116,1
"597",106,"chr6A",10600001,0.0443759851539579,1
"598",106,"chr6B",10600001,0.000466636415908747,1
"599",106,"chr6D",10600001,0.0852869156568887,1
"600",106,"chr7A",10600001,1.04973017141613,1
"601",106,"chr7B",10600001,0.108246585231437,1
"602",106,"chr7D",10600001,0.186561484863739,1
"603",1060,"chr1B",106000001,0.178586757009145,1
"604",1060,"chr2B",106000001,0.188267639888349,1
"605",1060,"chr3B",106000001,1.66387277780717,1
"606",1060,"chr5B",106000001,0.455606621537291,1
"607",1060,"chr6A",106000001,0.740170761570313,1
"608",1060,"chr6B",106000001,0.265428124200122,1
"609",1060,"chr7A",106000001,0.375140997661675,1
"610",1061,"chr1B",106100001,0.186814369513997,1
"611",1061,"chr2B",106100001,0.19498492158611,1
"612",1061,"chr3B",106100001,1.66389602874609,1
"613",1061,"chr5B",106100001,0.455606621537506,1
"614",1061,"chr6A",106100001,0.740170761569039,1
"615",1061,"chr6B",106100001,0.218123149923268,1
"616",1061,"chr7A",106100001,0.379390931503841,1
"617",1062,"chr1B",106200001,0.187587547589048,1
"618",1062,"chr2B",106200001,0.153542964362171,1
"619",1062,"chr3B",106200001,1.66391927462034,1
"620",1062,"chr5B",106200001,0.455606621537759,1
"621",1062,"chr6A",106200001,0.740169178897625,1
"622",1062,"chr6B",106200001,0.189525064764387,1
"623",1062,"chr7A",106200001,0.379390890231255,1
"624",1063,"chr1B",106300001,0.159525393699976,1
"625",1063,"chr2B",106300001,0.165104855633058,1
"626",1063,"chr3B",106300001,1.66394251541723,1
"627",1063,"chr5B",106300001,0.361790867012362,1
"628",1063,"chr6A",106300001,0.740167594660975,1
"629",1063,"chr6B",106300001,0.189525026874496,1
"630",1063,"chr7A",106300001,0.37939084891738,1
"631",1064,"chr1B",106400001,0.159519304404287,1
"632",1064,"chr2B",106400001,0.183724296606163,1
"633",1064,"chr3B",106400001,1.66396575112434,1
"634",1064,"chr5B",106400001,0.343413945765093,1
"635",1064,"chr6A",106400001,0.740166008857578,1
"636",1064,"chr6B",106400001,0.189524989042404,1
"637",1064,"chr7A",106400001,0.379390807562146,1
"638",1065,"chr1B",106500001,0.159513217981864,1
"639",1065,"chr2B",106500001,0.175256830641798,1
"640",1065,"chr3B",106500001,1.66398898172881,1
"641",1065,"chr5B",106500001,0.3673590908876,1
"642",1065,"chr6A",106500001,0.740164421485936,1
"643",1065,"chr6B",106500001,0.252169259455359,1
"644",1065,"chr7A",106500001,0.379390807728092,1
"645",1066,"chr1B",106600001,0.159507134435154,1
"646",1066,"chr2B",106600001,0.266469192133169,1
"647",1066,"chr3B",106600001,1.66401220721821,1
"648",1066,"chr5B",106600001,0.292458145946095,1
"649",1066,"chr6A",106600001,0.740162832544542,1
"650",1066,"chr6B",106600001,0.258500387742664,1
"651",1066,"chr7A",106600001,0.37939080787718,1
"652",1067,"chr1B",106700001,0.159501053766615,1
"653",1067,"chr2B",106700001,0.266469575217213,1
"654",1067,"chr3B",106700001,1.6640354275799,1
"655",1067,"chr5B",106700001,0.292458511269855,1
"656",1067,"chr6A",106700001,0.740161237259179,1
"657",1067,"chr6B",106700001,0.236923332534461,1
"658",1067,"chr7A",106700001,0.366706389041955,1
"659",1068,"chr1B",106800001,0.159494975978687,1
"660",1068,"chr2B",106800001,0.26646995432637,1
"661",1068,"chr3B",106800001,1.66405864280132,1
"662",1068,"chr5B",106800001,0.292458875810895,1
"663",1068,"chr6A",106800001,0.740159645170714,1
"664",1068,"chr6B",106800001,0.255309917360508,1
"665",1068,"chr7A",106800001,0.277149086258502,1
"666",1069,"chr1B",106900001,0.159488900704254,1
"667",1069,"chr2B",106900001,0.266470329460712,1
"668",1069,"chr3B",106900001,1.66408185286984,1
"669",1069,"chr5B",106900001,0.292459239568912,1
"670",1069,"chr6A",106900001,0.679961005639827,1
"671",1069,"chr6B",106900001,0.280897548130727,1
"672",1069,"chr7A",106900001,0.277149092925064,1
"673",107,"chr1A",10700001,0.990113316130531,1
"674",107,"chr1B",10700001,0.0405226704495959,1
"675",107,"chr1D",10700001,0.0104722301139133,1
"676",107,"chr2A",10700001,0.623405278401899,1
"677",107,"chr2B",10700001,0.103524765994598,1
"678",107,"chr2D",10700001,1.65499016199399,1
"679",107,"chr3A",10700001,0.152959772195022,1
"680",107,"chr3B",10700001,0.0808609348015048,1
"681",107,"chr3D",10700001,0.456524207103656,1
"682",107,"chr4A",10700001,0.611560747498908,1
"683",107,"chr4B",10700001,0.319832119430158,1
"684",107,"chr5A",10700001,0.586999367752136,1
"685",107,"chr5B",10700001,0.24382509203473,1
"686",107,"chr5D",10700001,0.609711865990818,1
"687",107,"chr6A",10700001,0.0398939762218099,1
"688",107,"chr6B",10700001,0.000466636496850235,1
"689",107,"chr6D",10700001,0.0853006766746755,1
"690",107,"chr7A",10700001,1.09763103988651,1
"691",107,"chr7B",10700001,0.182789835960661,1
"692",107,"chr7D",10700001,0.159631442291392,1
"693",1070,"chr1B",107000001,0.15948282868445,1
"694",1070,"chr2B",107000001,0.266470700620312,1
"695",1070,"chr3B",107000001,1.66410505780421,1
"696",1070,"chr5B",107000001,0.297763154472338,1
"697",1070,"chr6A",107000001,0.656980413828398,1
"698",1070,"chr6B",107000001,0.294465285512446,1
"699",1070,"chr7A",107000001,0.298993482624437,1
"700",1071,"chr1B",107100001,0.159476923283232,1
"701",1071,"chr2B",107100001,0.266471067805236,1
"702",1071,"chr3B",107100001,1.66412833325542,1
"703",1071,"chr5B",107100001,0.310230384667357,1
"704",1071,"chr6A",107100001,0.745260264777121,1
"705",1071,"chr6B",107100001,0.308391435026335,1
"706",1071,"chr7A",107100001,0.253205863492433,1
"707",1072,"chr1B",107200001,0.159471020770746,1
"708",1072,"chr2B",107200001,0.266471431015555,1
"709",1072,"chr3B",107200001,1.66415158716797,1
"710",1072,"chr5B",107200001,0.315308547689055,1
"711",1072,"chr6A",107200001,0.571424390211496,1
"712",1072,"chr6B",107200001,0.306801641930243,1
"713",1072,"chr7A",107200001,0.270974891296502,1
"714",1073,"chr1B",107300001,0.159468113103469,1
"715",1073,"chr2B",107300001,0.266471790251366,1
"716",1073,"chr3B",107300001,1.66417483583407,1
"717",1073,"chr5B",107300001,0.414187702024805,1
"718",1073,"chr6A",107300001,0.52720188651533,1
"719",1073,"chr6B",107300001,0.30680167141844,1
"720",1073,"chr7A",107300001,0.270981137752235,1
"721",1074,"chr1B",107400001,0.159462214976679,1
"722",1074,"chr2B",107400001,0.26647214551277,1
"723",1074,"chr3B",107400001,1.66417795100299,1
"724",1074,"chr5B",107400001,0.385856208917883,1
"725",1074,"chr6A",107400001,0.527201944363096,1
"726",1074,"chr6B",107400001,0.344061732190115,1
"727",1074,"chr7A",107400001,0.266455485339954,1
"728",1075,"chr1B",107500001,0.159456319744017,1
"729",1075,"chr2B",107500001,0.266472496799869,1
"730",1075,"chr3B",107500001,1.66418110253252,1
"731",1075,"chr5B",107500001,0.420000338475649,1
"732",1075,"chr6A",107500001,0.527202035283978,1
"733",1075,"chr6B",107500001,0.303682840213457,1
"734",1075,"chr7A",107500001,0.289170225020934,1
"735",1076,"chr1B",107600001,0.159450427407655,1
"736",1076,"chr2B",107600001,0.266472844112798,1
"737",1076,"chr3B",107600001,1.66418425046521,1
"738",1076,"chr5B",107600001,0.425210989795869,1
"739",1076,"chr6A",107600001,0.527202126295614,1
"740",1076,"chr6B",107600001,0.285517126750425,1
"741",1076,"chr7A",107600001,0.265871656381642,1
"742",1077,"chr1B",107700001,0.159444537941031,1
"743",1077,"chr2B",107700001,0.266473187451667,1
"744",1077,"chr3B",107700001,1.66418739479537,1
"745",1077,"chr5B",107700001,0.568666291249911,1
"746",1077,"chr6A",107700001,0.52720221739809,1
"747",1077,"chr6B",107700001,0.317177912886883,1
"748",1077,"chr7A",107700001,0.265864936348632,1
"749",1078,"chr1B",107800001,0.159438651403765,1
"750",1078,"chr2B",107800001,0.266473526816606,1
"751",1078,"chr3B",107800001,1.66419053551736,1
"752",1078,"chr5B",107800001,0.484152394862225,1
"753",1078,"chr6A",107800001,0.527202308591497,1
"754",1078,"chr6B",107800001,0.324780287159231,1
"755",1078,"chr7A",107800001,0.26585821569275,1
"756",1079,"chr1B",107900001,0.159432767769265,1
"757",1079,"chr2B",107900001,0.266473858366144,1
"758",1079,"chr3B",107900001,1.6641936726255,1
"759",1079,"chr5B",107900001,0.461101244332854,1
"760",1079,"chr6A",107900001,0.527202399875929,1
"761",1079,"chr6B",107900001,0.360706950353366,1
"762",1079,"chr7A",107900001,0.265851493110934,1
"763",108,"chr1A",10800001,0.990113158403456,1
"764",108,"chr1B",10800001,0.0405226479390077,1
"765",108,"chr1D",10800001,0.0104722214890595,1
"766",108,"chr2A",10800001,0.623308627436338,1
"767",108,"chr2B",10800001,0.106526879872558,1
"768",108,"chr2D",10800001,1.68585672853608,1
"769",108,"chr3A",10800001,0.139143814352749,1
"770",108,"chr3B",10800001,0.0771825293698186,1
"771",108,"chr3D",10800001,0.649560331778895,1
"772",108,"chr4A",10800001,0.434941935262728,1
"773",108,"chr4B",10800001,0.361770605218783,1
"774",108,"chr5A",10800001,0.586999418766092,1
"775",108,"chr5B",10800001,0.243809357544026,1
"776",108,"chr5D",10800001,0.609688962538442,1
"777",108,"chr6A",10800001,0.0398940139248363,1
"778",108,"chr6B",10800001,0.000466636600299279,1
"779",108,"chr6D",10800001,0.0542904911051757,1
"780",108,"chr7A",10800001,1.18976581837947,1
"781",108,"chr7B",10800001,0.182625295991633,1
"782",108,"chr7D",10800001,0.228227144095236,1
"783",1080,"chr1B",108000001,0.15942688703967,1
"784",1080,"chr2B",108000001,0.266474185932921,1
"785",1080,"chr3B",108000001,1.66419680611406,1
"786",1080,"chr5B",108000001,0.461164826735395,1
"787",1080,"chr6A",108000001,0.527202399875974,1
"788",1080,"chr6B",108000001,0.385372241766837,1
"789",1080,"chr7A",108000001,0.265844768606563,1
"790",1081,"chr1B",108100001,0.159421009217124,1
"791",1081,"chr2B",108100001,0.26647450951708,1
"792",1081,"chr3B",108100001,1.66419993597741,1
"793",1081,"chr5B",108100001,0.55875168593307,1
"794",1081,"chr6A",108100001,0.527202491251522,1
"795",1081,"chr6B",108100001,0.385372298931926,1
"796",1081,"chr7A",108100001,0.265838042183013,1
"797",1082,"chr1B",108200001,0.159415134303756,1
"798",1082,"chr2B",108200001,0.26647482911879,1
"799",1082,"chr3B",108200001,1.66420306220997,1
"800",1082,"chr5B",108200001,0.679714926302671,1
"801",1082,"chr6A",108200001,0.52720258754253,1
"802",1082,"chr6B",108200001,0.385372355967548,1
"803",1082,"chr7A",108200001,0.265831313843673,1
"804",1083,"chr1B",108300001,0.19447806398554,1
"805",1083,"chr2B",108300001,0.26647514473818,1
"806",1083,"chr3B",108300001,1.66420618480596,1
"807",1083,"chr5B",108300001,0.577461496420409,1
"808",1083,"chr6A",108300001,0.527202683918135,1
"809",1083,"chr6B",108300001,0.385372412873763,1
"810",1083,"chr7A",108300001,0.265824583591963,1
"811",1084,"chr1B",108400001,0.186174823862145,1
"812",1084,"chr2B",108400001,0.266475456375455,1
"813",1084,"chr3B",108400001,1.66420930375986,1
"814",1084,"chr5B",108400001,0.563401622165244,1
"815",1084,"chr6A",108400001,0.527202780378425,1
"816",1084,"chr6B",108400001,0.385372480709653,1
"817",1084,"chr7A",108400001,0.265817851431241,1
"818",1085,"chr1B",108500001,0.218179748700782,1
"819",1085,"chr2B",108500001,0.266475764030779,1
"820",1085,"chr3B",108500001,1.66421241906589,1
"821",1085,"chr5B",108500001,0.668686289175557,1
"822",1085,"chr6A",108500001,0.527202873465566,1
"823",1085,"chr6B",108500001,0.38537254822901,1
"824",1085,"chr7A",108500001,0.245196891641963,1
"825",1086,"chr1B",108600001,0.248505123301562,1
"826",1086,"chr2B",108600001,0.266476067704318,1
"827",1086,"chr3B",108600001,1.66421553071834,1
"828",1086,"chr5B",108600001,0.660113311490854,1
"829",1086,"chr6A",108600001,0.527202966640486,1
"830",1086,"chr6B",108600001,0.486642620295411,1
"831",1086,"chr7A",108600001,0.191614107236942,1
"832",1087,"chr1B",108700001,0.254303843457574,1
"833",1087,"chr2B",108700001,0.266476067704856,1
"834",1087,"chr3B",108700001,1.66423868121938,1
"835",1087,"chr5B",108700001,0.660113305429614,1
"836",1087,"chr6A",108700001,0.527203063361776,1
"837",1087,"chr6B",108700001,0.5376959796607,1
"838",1087,"chr7A",108700001,0.19161409628338,1
"839",1088,"chr1B",108800001,0.254303843475627,1
"840",1088,"chr2B",108800001,0.266476067705384,1
"841",1088,"chr3B",108800001,1.66426182645082,1
"842",1088,"chr5B",108800001,0.570019460178578,1
"843",1088,"chr6A",108800001,0.527203039544643,1
"844",1088,"chr6B",108800001,0.537687353757354,1
"845",1088,"chr7A",108800001,0.198045945874298,1
"846",1089,"chr1B",108900001,0.254314936987578,1
"847",1089,"chr2B",108900001,0.266476367397355,1
"848",1089,"chr3B",108900001,1.66428496640023,1
"849",1089,"chr5B",108900001,0.688307176585742,1
"850",1089,"chr6A",108900001,0.527203039544682,1
"851",1089,"chr6B",108900001,0.537678727927648,1
"852",1089,"chr7A",108900001,0.207474012240646,1
"853",109,"chr1A",10900001,0.990113078750845,1
"854",109,"chr1B",10900001,0.0405219474106676,1
"855",109,"chr1D",10900001,0.0104722128660829,1
"856",109,"chr2A",10900001,0.600972279576883,1
"857",109,"chr2B",10900001,0.118686363906733,1
"858",109,"chr2D",10900001,2.82057502651947,0.406
"859",109,"chr3A",10900001,0.162966534450654,1
"860",109,"chr3B",10900001,0.107533770066602,1
"861",109,"chr3D",10900001,0.398425955260257,1
"862",109,"chr4A",10900001,0.434941935259894,1
"863",109,"chr4B",10900001,0.339469890969405,1
"864",109,"chr5A",10900001,0.586999469759009,1
"865",109,"chr5B",10900001,0.24379364134931,1
"866",109,"chr5D",10900001,0.609666078144541,1
"867",109,"chr6A",10900001,0.0441215484053128,1
"868",109,"chr6B",10900001,0.000811163313751089,1
"869",109,"chr6D",10900001,0.0407940088551939,1
"870",109,"chr7A",10900001,1.18976898780735,1
"871",109,"chr7B",10900001,0.182654770459281,1
"872",109,"chr7D",10900001,0.217391927982321,1
"873",1090,"chr1B",109000001,0.254326018847885,1
"874",1090,"chr2B",109000001,0.229887751701425,1
"875",1090,"chr3B",109000001,1.6643081010551,1
"876",1090,"chr5B",109000001,0.637080786971174,1
"877",1090,"chr6A",109000001,0.527203102454918,1
"878",1090,"chr6B",109000001,0.537675519152579,1
"879",1090,"chr7A",109000001,0.20748507797493,1
"880",1091,"chr1B",109100001,0.254337108990125,1
"881",1091,"chr2B",109100001,0.403173813240356,1
"882",1091,"chr3B",109100001,1.66433123040313,1
"883",1091,"chr5B",109100001,0.635262879841899,1
"884",1091,"chr6A",109100001,0.650052941044323,1
"885",1091,"chr6B",109100001,0.537666893730773,1
"886",1091,"chr7A",109100001,0.246989618574766,1
"887",1092,"chr1B",109200001,0.254348197445727,1
"888",1092,"chr2B",109200001,0.450341292030355,1
"889",1092,"chr3B",109200001,1.664354353746,1
"890",1092,"chr5B",109200001,0.629949686068762,1
"891",1092,"chr6A",109200001,0.605550194469944,1
"892",1092,"chr6B",109200001,0.488812254974457,1
"893",1092,"chr7A",109200001,0.201013310290414,1
"894",1093,"chr1B",109300001,0.254359274207022,1
"895",1093,"chr2B",109300001,0.498106929906612,1
"896",1093,"chr3B",109300001,1.66435435378282,1
"897",1093,"chr5B",109300001,0.560767975532453,1
"898",1093,"chr6A",109300001,0.605550209324591,1
"899",1093,"chr6B",109300001,0.537973380984132,1
"900",1093,"chr7A",109300001,0.241044614884162,1
"901",1094,"chr1B",109400001,0.254370359259972,1
"902",1094,"chr2B",109400001,0.49813268165321,1
"903",1094,"chr3B",109400001,1.66437753423246,1
"904",1094,"chr5B",109400001,0.560767334663122,1
"905",1094,"chr6A",109400001,0.605550223042868,1
"906",1094,"chr6B",109400001,0.546577924677355,1
"907",1094,"chr7A",109400001,0.241044797240452,1
"908",1095,"chr1B",109500001,0.254381435539174,1
"909",1095,"chr2B",109500001,0.498158435325766,1
"910",1095,"chr3B",109500001,1.66440070930234,1
"911",1095,"chr5B",109500001,0.560766714894492,1
"912",1095,"chr6A",109500001,0.605550236756492,1
"913",1095,"chr6B",109500001,0.532857608279939,1
"914",1095,"chr7A",109500001,0.241044979775767,1
"915",1096,"chr1B",109600001,0.254381436347103,1
"916",1096,"chr2B",109600001,0.498184190910851,1
"917",1096,"chr3B",109600001,1.66442387898024,1
"918",1096,"chr5B",109600001,0.560766114388232,1
"919",1096,"chr6A",109600001,0.605550250465482,1
"920",1096,"chr6B",109600001,0.532857592510123,1
"921",1096,"chr7A",109600001,0.241045162490307,1
"922",1097,"chr1B",109700001,0.254392875598408,1
"923",1097,"chr2B",109700001,0.498209948395067,1
"924",1097,"chr3B",109700001,1.66442709064039,1
"925",1097,"chr5B",109700001,0.405804701828528,1
"926",1097,"chr6A",109700001,0.605550264169849,1
"927",1097,"chr6B",109700001,0.532857575910251,1
"928",1097,"chr7A",109700001,0.241045345384214,1
"929",1098,"chr1B",109800001,0.254387521986038,1
"930",1098,"chr2B",109800001,0.498235707764984,1
"931",1098,"chr3B",109800001,1.66443029874503,1
"932",1098,"chr5B",109800001,0.298658194212585,1
"933",1098,"chr6A",109800001,0.605550279090832,1
"934",1098,"chr6B",109800001,0.546870217065707,1
